"This group contains attributes, used in configurable products. Please move these attributes to another group and try again.","Deze groep bevat attributen die gebruikt worden in configureerbare producten. Verplaats deze attributen naar een andere groep en probeer opnieuw a.u.b."
"This attribute set no longer exists.","Deze attribuutset bestaat niet meer"
"This attribute no longer exists","Dit attribuut bestaat niet meer"
"This attribute is used in configurable products. You cannot remove it from the attribute set.","Dit attribuut wordt gebruikt in configureerbare producten. U kunt het niet van de attribuutset verwijderen"
"This attribute cannot be updated.","Dit attribuut kan niet geupdate worden"
"This attribute cannot be edited.","Dit attribuut kan niet bewerkt worden"
"This attribute cannot be deleted.","Dit attribuut kan niet verwijderd worden"
"This Attribute no longer exists","This Attribute no longer exists"
"There are no products matching the selection.","Er komen geen producten overeen met de selectie."
"There are no customers for this alert.","Er zijn geen klanten voor deze waarschuwing"
"There are no customers for this alert","Er zijn geen klanten voor deze waarschuwing"
"There are no %s available.","Er is geen %s beschikbaar."
"The text is too long","De tekst is te lang"
"The search was deleted.","De zoekopdracht is verwijderd"
"The review was removed by another user or does not exist.","De review is verwijderd door een andere gebruiker, of bestaat niet"
"The review has been deleted","De review is verwijderd"
"The review has been saved.","De review is opgeslagen"
"The product has required options","Het product heeft verplichte opties"
"The product has been saved.","Het product is opgeslagen"
"The product has been duplicated.","Het product is gedupliceerd"
"The product has been created.","Het product is aangemaakt"
"The product has been deleted.","Het product is verwijderd"
"The product attribute has been saved.","Het product attribuut is opgeslagen"
"The product attribute has been deleted.","Het product attribuut is verwijderd"
"The product %s has been removed from comparison list.","Het product %s is verwijderd uit de vergelijking"
"The product %s has been added to comparison list.","Het product %s is toegevoegd aan de vergelijking"
"The image is not specified.","De afbeelding is niet gespecificeerd"
"The image contents is not valid base64 data.","The image contents is not valid base64 data."
"The filters must be an array.","The filters must be an array."
"The email template is not specified by administrator.","De e-mail template is niet gespecificeerd door de beheerder"
"The comparison list was cleared.","De vergelijkingslijst is geleegd"
"The category has been saved.","De categorie is opgeslagen"
"The category has been deleted.","De categorie is verwijderd"
"The base directory to upload image file is not specified.","De uploadmap is niet gespecificeerd"
"The attribute set has been saved.","De attribuut set is opgeslagen"
"The attribute model is not defined","Het attribuut model is niet opgegeven"
"The Flat Catalog module has a limit of %2$d filterable and/or sortable attributes. Currently there are %1$d of them. Please reduce the number of filterable/sortable attributes in order to use this module.","The Flat Catalog module has a limit of %2$d filterable and/or sortable attributes. Currently there are %1$d of them. Please reduce the number of filterable/sortable attributes in order to use this module."
"Tax","BTW"
"Template","Template"
"Text","Tekst"
"Tag Name","Labelnaam"
"System Properties","Systeemeigenschappen"
"Synonym For","Synoniem voor"
"Super product attributes configuration","Configuratie super-productattributen"
"Subscribe to RSS Feed","Abonneren op RSS-feed"
"Stretch","Uitrekken"
"Store","Winkel"
"Store View","Winkelzicht"
"Stock Availability","Beschikbaarheid voorraad:"
"Status","Status"
"Static block only","Alleen statisch blok"
"Static block and products","Statisch blok en producten"
"Static","Statisch"
"Starting at:","Beginnend op:"
"Special Price: %s","Aanbiedingsprijs: %s"
"Special Price:","Aanbiedingsprijs:"
"Special Expires On: %s","Aanbieding verloopt op: %s"
"Source Model","Bron model"
"Sort Order","Sorteervolgorde"
"Sort By","Sorteer op"
"Some of the products below do not have all the required options. Please remove them and add again with all the required options.","Some of the products below do not have all the required options. Please remove them and add again with all the required options."
"Some of the processed products have no SKU value. Please fill it.","Some of the processed products have no SKU value. Please fill it."
"Skipping import row, the value %s"" is not valid for the ""%s"" field.","Sla importeren van rij over. Waarde “%s” is ongeldig voor veld “%s”."
"Skipping import row, store %s"" field does not exist.","Sla importeren van rij over. Veld “%s” bestaat niet."
"Skipping import row, required field %s"" is not defined.","Sla importeren van rij over. Veld “%s” is niet opgegeven."
"Skipping import row, required field %s"" for new products is not defined.","Sla importeren van rij over. Veld “%s” is niet opgegeven."
"Skip import row, the value %s"" is invalid for field ""%s","Sla importeren van rij over. Waarde “%s” is ongeldig voor veld “%s”."
"Skip import row, is not valid value %s"" for field ""%s","Sla importeren van rij over, “%s” is geen geldige waarde voor veld “%s”"
"Skip import row, required field %s"" for the new customer is not defined.","Skip import row, required field %s"" for the new customer is not defined."
"Sitemap","Sitemap"
"Site Map","Sitemap"
"Simple Product","Simpel product"
"Show Tags","Labels tonen"
"Show Details","Details tonen"
"Show","Toon"
"Shopping Options","Selectie verfijnen"
"Shop By","Winkelen per"
"Settings","Instellingen"
"Set special price","Aanbiedingprijs instellen"
"Set/Get current store view","Huidige winkelzicht ophalen/instellen"
"Set root category for this store in the <a href=%s"">configuration</a>","Basiscategorie instellen voor deze winkel in de <a href=%s"">configuratie</a>"
"Set Name","Naam instellen"
"Set Root Category for Store","Basiscategorie voor winkel instellen"
"Set Descending Direction","Van hoog naar laag sorteren"
"Send Count","Telling versturen"
"Set Ascending Direction","Van laag naar hoog sorteren"
"Selected configuration is not available.","Geselecteerde configuratie is niet beschikbaar"
"Selected Product Types","Producttypen selecteren"
"Select type options required values rows.","Rijen verplichte waarden voor type-opties selecteren"
"Select type of option","Type-optie selecteren"
"Select Product...","Selecteer product..."
"Select Configurable Attributes","Configureerbare attributen selecteren"
"Select Category...","Selecteer categorie..."
"Searchable","Doorzoekbaar"
"Search Term with such search query already exists.","Search Term with such search query already exists."
"Search Query","Zoekopdracht"
"Search Information","Zoekinformatie"
"Search Engine Optimizations","Search Engine Optimalisatie (SEO)"
"Search","Zoeken"
"Scope","Scope"
"Saved %d record(s)","%d record(s) opgeslagen"
"Save and Continue Edit","Opslaan en verder bewerken"
"Save Category","Categorie opslaan"
"Save Search","Zoekopdracht opslaan"
"Save Attribute Set","Attributenset opslaan"
"SKU","Artikelnummer"
"Save","Opslaan"
"Save Attribute","Attribuut opslaan"
"Roll Over for preview","Mouse-over toont beeld"
"Root","Root"
"Reviews","Beoordelen"
"Retrieve products data","Productgegevens ophalen"
"Retrieve products list by filters","Gefilterde productenlijst ophalen"
"Retrieve product types","Producttypen ophalen"
"Retrieve product link type attributes","Attributen product-linktype ophalen"
"Retrieve product link types","Product-linktypen ophalen"
"Retrieve product tier prices","Staffelprijzen product ophalen"
"Retrieve product image list","Lijst productafbeeldingen ophalen"
"Retrieve product image types","Typenl productafbeeldingen ophalen"
"Retrieve product image","Productafbeelding ophalen"
"Retrieve product attribute sets","Productattributen ophalen"
"Retrieve product","Product ophalen"
"Retrieve one level of categories by website/store view/parent category","E&eactue;n niveau  van categorie&euml;n per website/winkelzicht/ouder-categorie"
"Retrieve linked products","Haal gekoppelde producten op"
"Retrieve list of assigned products","Haal een lijst op van toegewezen producten"
"Retrieve hierarchical tree","Hierarchische boom ophalen"
"Retrieve category attributes","Categorie-attributen ophalen"
"Retrieve category data","Categoriegegevens ophalen"
"Retrieve categories tree","Boom categorieën ophalen"
"Retrieve attribute options","Attribuutopties ophalen"
"Retrieve attribute list","Attributenlijst ophalen"
"Retrieve attribute data","Attribuutgegevens ophalen"
"Reset","Herstellen"
"Results","Resultaten"
"Reorganize EAV product structure to flat structure","Reorganize EAV product structure to flat structure"
"Reorganize EAV category structure to flat structure","Reorganize EAV category structure to flat structure"
"Remove product link","Productlink  verwijderen"
"Remove product image","Productafbeelding verwijderen"
"Remove product assignment","Productkoppeling verwijderen"
"Remove This Item","Dit artikel verwijderen"
"Remove Product From Websites","Product van websites verwijderen"
"Remove","Verwijderen"
"Related Products","Verwante producten"
"Regular Price:","Normale prijs:"
"Redirect URL","Doorstuur URL"
"Redirect","Doorsturen"
"Records for "",Records voor ",""
"Quick Overview","Snel overzicht"
"Quick simple product creation","Snel een simpel product aanmaken"
"Quantity","Aantal:"
"Quick Create","Snel aanmaken"
"Qty:","Aantal:"
"Qty for Item's Status to become Out of Stock","Minmumaantal voor melding Op voorraad"
"Qty Uses Decimals","Decimalen in aantalen"
"Qty Increments","Qty Increments"
"Qty","Aantal"
"Properties","Eigenschappen"
"Products per Page on List Default Value","Standaardwaarde voor producten per pagina in lijstweergave"
"Products per Page on List Allowed Values","Toegestane waarden voor producten per pagina in lijstweergave"
"Products per Page on Grid Default Value","Toegestane waarden voor tabel-weergave van producten per pagina"
"Products per Page on Grid Allowed Values","Toegestane waarden voor tabel-weergave van producten per pagina"
"Products only","Alleen producten"
"Products Sitemap","Sitemap van producten"
"Products Reviews","Productbeoordelingen"
"Products Comparison List","Products Comparison List"
"Products Information","Gegevens producten"
"Products","Products"
"Product with this combination of attributes already associated to configurable.","Product met deze attributencombinatie is al verbonden met configureerbaar."
"Product types API","Producttypen API"
"Product links API (related, cross sells, up sells)","Product-links API (verwant, cross-selling, up-selling)"
"Product collection expected.","Product collection expected."
"Product attributes API","Productattributen API"
"Product attribute sets API","Productattrubuten-sets API"
"Product View Extra Hint","Product View Extra Hint"
"Product URL Suffix","Achtervoegsel product-URL"
"Product Type","Producttype"
"Product Tier Price API","Product Staffelprijs API"
"Product Tags","Eigen labels"
"Product Reviews","Product-reviews"
"Product Prices","Productprijzen"
"Product Name","Productnaam"
"Product Listing Sort by","Productlijst sorteren op"
"Product Link Inline Template","Product Link Inline Template"
"Product Information","Productgegevens"
"Product Link Block Template","Product Link Block Template"
"Product Info Column","Kolom productgegevens"
"Product In Websites","Product in websites"
"Product Images API","Productafbeeldingen API"
"Product Images","Productafbeeldingen"
"Product Image Watermarks","Watermerken voor productenafbeelding"
"Product Image Placeholders","Plaats van productafbeelding"
"Product Flat Data","Product Flat Data"
"Product Extra Info","Product Extra Info"
"Product Description","Productbeschrijving"
"Product Categories","Productcategorie&euml;n"
"Product Attributes","Productattributen"
"Product Attribute","Product-attribuut"
"Product Alerts","Product-waarschuwingen"
"Product API","Product-API"
"Product","Product"
"Print This Page","Print deze pagina"
"Price: %s","Prijs: %s"
"Price:","Prijs:"
"Price values for options should be specified in system base currency.","Prijzen voor opties moeten worden opgegeven in de basis-valuta"
"Price is not available","Prijs is niet beschikbaar"
"Price Type","Prijstype"
"Price Navigation Step Calculation","Prijsweergave (stappen)"
"Price","Prijs"
"Prev","Vorige"
"Previous","Vorige"
"Position of attribute in layered navigation block","Positie van attribuut in gelaagde-navigatieblok"
"Position in Layered Navigation","Positie in gelaagde navigatie"
"Position","Positie"
"Please specify time required option(s).","Please specify time required option(s)."
"Please specify the quantity of product(s).","Please specify the quantity of product(s)."
"Please specify the product's option(s).","Specificeer de product opties."
"Please specify the product's required option(s).","Specificeer de benodigde product opties."
"Please specify the product required option(s).","Specificeer de verplichte productoptie(s) a.u.b."
"Please specify the product required option(s)","Specificeer de verplichte productoptie(s) a.u.b."
"Please specify date required option(s).","Specifieer de datumoptie(s) a.u.b."
"Please select products for attributes update","Selecteer producten voor attributen-update a.u.b."
"Please select product(s).","Selecteer product(en) a.u.b."
"Please select one or more attributes.","Selecteer een of meer attributen a.u.b."
"Please select a static block ...","Selecteer een statisch blok ..."
"Please select items.","Selecteer items a.u.b."
"Please refresh Catalog URL Rewrites"" and ""Product Attributes"" in System -> <a href=""%s"">Index Management</a>","Vernieuw de Catalogus Rewrites"" en de ""Productattributen"" a.u.b. in Systeem -> <a href=""%s"">Index Management</a>"
"Please enter a new group name","Geef een nieuwe groepnaam op a.u.b."
"Please click on the Close Window button if it is not closed automatically.","Klikt u alstublieft op het kruisje als de pagina niet automatisch wordt afgesloten."
"Please be careful as once you click on the row it will load package data form the selected file and all unsaved form data will be lost.","Voorzichtig! Zodra u op een rij klikt, worden de pakketgegevens van het geselecteerde bestand geladen en gaan alle formuliergegevens die niet zijn opgeslagen, verloren!"
"Please add rows to option.","Voeg rijen aan optie toe a.u.b."
"Percentage","Percentage"
"Pending","Wachtende"
"Pending Reviews RSS","RSS van wachtende reviews"
"PM","PM"
"Page Title Separator","Scheidingsteken paginatitel"
"Parent Category","Hogere categorie"
"Out of stock","Niet in voorraad"
"Out of Stock","Niet in voorraad"
"Our customer service is available 24/7. Call us at (555) 555-0123.","Onze klantenservices is beschikbaar 24/7. Neem contact op op 012 - 34567890"
"Options is required","Opties is verplicht"
"Options Control","Beheer opties"
"Option:","Optie:"
"Option validation failed to add product to cart.","Validatie mislukt. Product kan niet aan winkelwagen toegevoegd worden."
"Old Price:","Oude prijs:"
"OR","OF"
"Number of results<br/>(For the last time placed)","Overzicht resultaten <br/>"
"Number of Uses","Aantal keer gebruikt"
"Number of Products to Display","Aantal producten op de display"
"Notify for Quantity Below","Melden bij aantal lager dan"
"Notify Low Stock RSS","RSS voor melding weinig voorraad"
"Not Visible Individually","Niet individueel zichtbaar"
"None","Geen"
"No options of this product are available.","Er zijn geen opties voor dit product beschikbaar"
"No product collections found.","Er zijn geen product collecties gevonden."
"No layout updates","Geen layout-updates"
"No image","Geen afbeelding"
"Next","Volgende"
"No","Nee"
"New Set Name","Nieuwe set-naam"
"New Subcategory","New Subcategory"
"New Search","Nieuwe zoekactie"
"New Root Category","Nieuwe Root Categorie"
"New Products List Template","Nieuwe producten lijst Template"
"New Products Grid Template","Nieuwe producten Grid Template"
"New Products","Nieuwe producten"
"New Product Attribute","Nieuw product-attribuut"
"New Product","Nieuw product"
"Name","Naam "
"Name in %s","Naam in %s"
"N/A","N/A"
"Must be in the allowed values list.","Moet voorkomen in de toegestane valuta lijst."
"Move category in tree","Categorie verplaatsen in menu"
"Move","Verplaatsen"
"More Views","Meer afbeeldingen"
"No layout updates.","Geen layout-updates."
"Missing SKU, skipping the record.","SKU ontbreekt. Record wordt overgeslagen."
"Minimum Qty for Item's Status to be Out of Stock","Grens-aantal voor status Niet in voorraad"
"Minimum Qty Allowed in Shopping Cart","Minimaal aantal  in winkelwagen"
"Minimum Lines per Page","Minimum regels per pagina"
"Media Image","Media-afbeelding"
"Maximum number of characters:","Maximale aantal van karakters:"
"Maximum image width","Maximum breedte afbeelding"
"Maximum image height","Maximum hoogte afbeelding"
"Maximum Qty Allowed in Shopping Cart","Maximaal aantal in winkelwagen"
"Maximum Image Size","Maximum grootte afbeelding"
"Maximal Depth","Maximale diepte"
"Max Characters","Max tekens"
"Manage Titles (Size, Color, etc.)","Beheer titels (grootte, kleur, etc)"
"Manage Stock","Voorraad beheren"
"Manage Products","Beheer producten"
"Maximum number of characters","Maximaal aantal tekens"
"Manage Product Sets","Beheer productensets"
"Manage Product Attributes","Beheer productattributen"
"Manage Options (values of your attribute)","Beheer opties (waarden van uw attribuut)"
"Manage Label / Options","Beheer label / opties"
"Manage Categories","Beheer categorie&euml;n"
"Manage Catalog Categories","Beheer catalogus-categorie&euml;n"
"Manage Attributes","Beheer attributen"
"Manage Attribute Sets","Beheer attributensets"
"List of Products that are set as New","Producten Lijst met nieuwe producten"
"List Mode","Lijstweergave"
"List","Lijst"
"Link to a Specified Product","Link naar een Gespecificeerd Product"
"Link to a Specified Category","Link naar een Gespecificeerde Categorie."
"Link product does not exist.","Product link bestaat niet."
"Link (Related, Up sell, Cross sell)","Link (Verwant, Up-selling, Cross-selling)"
"Line %d, SKU: %s","Regel %d, artikelnr: %s"
"Line %d, Email: %s","Regel %d, E-mail: %s"
"Learn More","Meer info"
"Last Notification","Laatste melding"
"Layered Navigation","Gelaagde navigatie"
"Label","Label (Alt-tag)"
"Last Name","Achternaam"
"Keep your eyes open for our special Back to School items and save A LOT!","Let goed op de speciale Back to School items en bespaar geld!"
"Image does not exist.","Afbeelding bestaat niet."
"Image file was not found.","Afbeelding is niet gevonden."
"Image type and information need to be specified for each store view.","Afbeeldings-ype en -gegevens moeten voor elk winkelzicht apart worden opgegeven."
"In Stock","In voorraad"
"In stock","In voorraad"
"Incl. Tax","Incl. BTW"
"Index product and categories URL rewrites","Index producten en categorieën URL zijn overgeschreven"
"Index product attributes for layered navigation building","Index product attributen voor gelaagde navigatie"
"Index product prices","Indexeer product prijzen"
"Indexed category/products association","Indexeer categorieën/product vergelijking"
"Info Column Options Wrapper","Wrapper weergave opties"
"Input Type","Type invoerveld"
"Integer","Integer"
"Invalid Tier Prices","Ongeldige staffelprijzen"
"Invalid attribute %s.","Ongeldig attribuut %s."
"Invalid attribute option specified for attribute %s (%s), skipping the record.","Ongeldige gespecificeerde attribuut opties voor attribuut %s (%s), skip het record."
"Invalid attribute set specified, skipping the record.","Ongeldig attribuut set gespecificeerd, skip het record."
"Invalid block: %s.","Ongeldig block: %s."
"Invalid category IDs.","Ongeldige categorieën IDs."
"Invalid category.","Ongeldige categorie."
"Invalid image file type.","Ongeldig afbeeldingstype map."
"Invalid image type.","Ongeldig afbeeldingstype"
"Invalid option ID specified for %s (%s), skipping the record.","Ongeldige opties ID gespecificeerd voor %s (%s), skip het record."
"Invalid product type specified, skipping the record.","Ongeldig product type gespecificeerd, skip het record."
"Invalid store specified","Ongeldige winkel opgegeven"
"Invalid store specified, skipping the record.","Ongeldige winkel opgegeven, skip het record."
"Invalid tier prices. The product is not associated to the requested website.","Ongeldige prijzen. Het product kan niet geassocieerd worden met de opgegeven website."
"Invalid transactional email code.","Ongeldige transactionele email code."
"Inventory","Voorraad"
"Is Default","Is standaard"
"Is Required","Is verplicht"
"Items %s to %s of %s total","Artikelen %s tot %s van %s in totaal"
"Items that you do not want to show in the catalog or search results should have status 'Disabled' in the desired store.","Items die u niet wilt laten zien in de catalogus of zoekopdrachten moeten de status 'Disabled' krijgen in de opgegeven winkel."
"Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store.","Artikelen die u niet wilt tonen in de catalogus of zoekresultaten, geeft u de status 'Uitgeschakeld' in de betreffende winkel"
"Image content is not valid base64 data.","Afbeeldingsinhoud bevat geen geldige base64 gegevens"
"Image","Afbeelding"
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","Als u geen geen optiewaarde voor een winkel opgeeft, zal de standaardwaarde gebruikt worden"
"Expand All","Alles uitklappen"
"Failed","Mislukt"
"Failed to move file: %s","Verplaatsen van bestand %s is mislukt"
"Feature Products","Kenmerk producten"
"Field is not complete","Veld is niet compleet"
"File options format is not valid.","File options format is not valid."
"File upload failed","Bestandsupload mislukt."
"Filter model name must be declared.","Filter model name must be declared."
"Filter must be an object. Please set correct filter.","Filter must be an object. Please set correct filter."
"Filterable (no results)","Filterbaar (geen resultaten)"
"Filterable (with results)","Filterbaar (met resultaten)"
"First Name","Voornaam"
"Fixed","Vast"
"For internal use.","Voor intern gebruik."
"Frontend","Frontend"
"Frontend Model","Frontend model"
"Frontend Properties","Eigenschappen frontend"
"Gallery","Galerij"
"General Information","Algemene informatie"
"Get special price","Haal aanbiedingsprijs op"
"Global","Systeem"
"Globally Editable","Systeembreed bewerkbaar"
"Go to Home Page","Ga naar Home"
"Grid","Foto-tabel"
"Grouped Product","Gegroepeerd product"
"Groups","Groepen"
"Home","Home"
"ID","ID"
"ID: %s","ID: %s"
"If empty, the Category Name will be used","Als er niets wordt ingevuld, wordt de categorienaam gebruikt."
"If empty, the Product Name will be used","Als er niets wordt ingevuld, wordt de productnaam gebruikt."
"Exclude","Sluit uit"
"Enabled","Ingeschakeld"
"Error during retrieval of option value: %s","Fout tijdens opvragen van optiewaarde: %s-"
"Enable Qty Increments","Activeer staffels"
"Enable WYSIWYG","WYSIWYG activeren"
"Email to a Friend","E-mail naar een vriend"
"Empty","Leeg"
"Email to %s was not sent.","E-mail naar %s is niet verzonden."
"Email","E-mail"
"Edit Set Name","Bewerk Set Naam"
"Edit Search '%s'","Zoekactie '%s' wijzigen"
"Edit Search","Zoekactie wijzigen"
"Edit Product Attribute %s","Productattribuut  %s wijzigen"
"Edit Product Attribute","Productattribuut wijzigen"
"Edit Attribute Set '%s'","Attributenset '%s' wijzigen"
"Edit","Wijzigen"
"E.g. {{media url=path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance.","Bijv. {{media url=path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamische links hebben effect op performance."
"Duplicate website, country and state tax found.","Dubbele website, land en BTW gevonden"
"Duplicate website tier price customer group and quantity.","Dubbele staffel op website voor klantengroep en aantal"
"Delete Search","Zoekactie verwijderen"
"Delete Option","Optie verwijderen"
"Delete Row","Rij verwijderen"
"Delete Category","Categorie verwijderen"
"Delete Attribute","Attribuut verwijderen"
"Delete Attribute Set","Attributenset verwijderen"
"Delete","Verwijder"
"Default Values","Standaardwaarden"
"Defines the base currency scope (Currency Setup"" > ""Currency Options"" > ""Base Currency"").","Bepaald de standaard valuta scope. Zie ook Valuta-instellingen."
"Default Qty","Standaard-aantal"
"Default Price Navigation Step","Stappen (10/20/30/ etc...)"
"Decimal","Decimaal"
"Declare attribute value saving scope","Attribuutwaarde opgeven voor opslaan van scope"
"Default Price","Standaard-prijs"
"Date Subscribed","Datum inschrijving"
"Datetime","Datum / tijd"
"Decimal Number","Decimaal nummer"
"Date & Time Custom Options","Datum & Tijd klantopties"
"Date Fields Order","Veld volgorde"
"Data Type for Saving in Database","Datatype voor opslaan in database"
"Customers for alert %s were successfuly added to queue","Klanten voor mededeling %s zijn met succes aan rij toegevoegd"
"Customers Tagged Product","Labels van klanten"
"Customers Reviews","Klantenbeoordelingen"
"Customer Group","Klantengroep"
"Custom Options","Eigen opties"
"Custom Design","Eigen ontwerp"
"Currently Shopping by:","Momenteel zoekt u op:"
"Cross-sells","Cross-selling"
"Create new product","Nieuw product aanmaken"
"Create new category","Nieuwe categorie aanmaken"
"Create Simple Associated Product","Verbonden eenvoudige product aanmaken"
"Create Product Settings","Productinstellingen aanmaken"
"Create Permanent Redirect for old URLs if Url key changed","Maak een Permanente Redirect voor de oude URL"
"Create Permanent Redirect for old URL","Maak een Permanente Redirect voor de oude URL"
"Create Empty","Aanmaken lege"
"Create (Upload)","Aanmaken (Upload)"
"Create","Aanmaken"
"Country/State","Land/Provincie"
"Continue","Ga verder"
"Copy From Configurable","Kopi&euml;ren van configureerbare"
"Configurable Product Settings","Instellingen configureerbaar product"
"Configurable Product","Configureerbaar product"
"Conditions Combination","Voorwaarden combinatie"
"Compare Products","Producten vergelijken"
"Compare","Vergelijken"
"Comparable","Vergelijkbaar"
"Comparable on Front-end","Vergelijkbaar in frontend"
"Comparable on the Frontend","Vergelijkbaar in de frontend"
"Comma-separated.","Komma-gescheiden"
"Collapse All","Alles inklappen"
"Close Window","Sluit venster"
"Clear All","Alles wissen"
"Choose an Option...","Kies een optie..."
"Check items to add to the cart or","Aanvinken bij dit product te bestellen of"
"Change status","Status wijzigen"
