"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Uw vraag is verzonden en zal spoedig worden beantwoord. Bedankt voor uw bericht."
"Unable to submit your request. Please, try again later","Kan uw verzoek niet opsturen. Probeer het later opnieuw"
"Telephone","Telefoonnummer"
"Submit","Verstuur"
"Send Emails To","E-mails versturen aan"
"Name","Naam"
"Enable Contact Us","‘Mail ons’ inschakelen"
"Email Template","E-mail template"
"Email Sender","E-mail afzender"
"Email","E-mail"
"Contacts Section","Sectie Contacten"
"Contacts","Contacten"
"Contact Us Form","Contactformulier"
"Contact Us","Mail ons"
"Contact Information","Contactgegevens"
"Contact Form","Contactformulier"
"Comment","Notitie"
"* Required Fields","* Verplichte velden"
"Email Options","E-mail opties"
