"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Tâches programmées) - tous les temps sont en minutes"
"Daily","Quotidien"
"Failure History Lifetime","Durée de vie de l'historique des échecs"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Afin que les URLs soient générées correctement lors de l'exécution de cron, assurez-vous que les URL non sécurisée et sécurisée sont correctement renseignées."
"Generate Schedules Every","Générer les tâches programmées toutes les"
"History Cleanup Every","Nettoyer l'historique toutes les"
"Invalid callback: %s::%s does not exist","Rappel non valide : %s::%s n'existe pas"
"Invalid model/method definition, expecting ""model/class::method"".","Définition de modèle/méthode non valide, ""model/class::method"" attendu."
"Missed if Not Run Within","Manqué si non exécuté dans les"
"Monthly","Mensuel"
"No callbacks found","Aucun rappel trouvé"
"Schedule Ahead for","Programmer en avance de"
"Success History Lifetime","Durée de vie de l'historique des succès"
"Too late for the schedule.","Trop tar pour la programmation."
"Unable to save the cron expression.","Impossible d'enregistrer l'expression cron"
"Unknown error.","Erreur inconnue."
"Weekly","Hebdomadaire"
