"API Login ID","ID de connexion de l'API"
"Accepted Currency","Devise acceptée"
"Authorize Only","Autorisation seulement"
"Authorize and Capture","Autorisation et collecte"
"Authorize.net","Authorize.net"
"Credit Card Types","Types de cartes de paiement"
"Credit Card Verification","Vérification de carte de paiement"
"Debug","Déboguage"
"Email Customer","Envoyer un email au client"
"Enabled","Activé"
"Error in capturing the payment.","Erreur lors de la capture du paiement."
"Error in payment gateway.","Erreur sur la passerelle de paiement"
"Error in refunding the payment.","Erreur lors du remboursement."
"Gateway error: %s","Erreur de la passerelle : %s"
"Invalid amount for authorization.","Montant invalide pour autorisation."
"Invalid transaction ID.","Identifiant de transaction invalide."
"Maximum Order Total","Montant maxi de commande"
"Merchant's Email","Email du commerçant"
"Minimum Order Total","Montant mini de commande"
"New Order Status","Statut d'une nouvelle commande"
"Payment Action","Action de paiement"
"Payment authorization error.","Erreur d'autorisation de paiement."
"Payment authorization transaction has been declined.","La transaction de paiement a été refusée."
"Payment from Applicable Countries","Mode de paiement autorisé pour"
"Payment from Specific Countries","Mode de paiement autorisé pour les pays spécifiques"
"Sort Order","Ordre de tri"
"Test Mode","Mode test"
"Title","Titre"
"Transaction Key","Clé de la transaction"
"%s %s %s - %s. %s. %s","%s %s %s - %s. %s. %s"
"3D Secure","3D Secure"
"3D Secure Card Validation","Validation carte 3D Secure"
"Allow Partial Authorization","Permettre l'autorisation partielle"
"Are you sure you want to cancel your payment? Click OK to cancel your payment and release the amount on hold. Click Cancel to enter another credit card and continue with your payment.","Êtes-vous sûr(e) de vouloir annuler votre paiement ? Cliquez sur OK pour annuler votre paiement et libérer le montant bloqué. Cliquez sur Annuler pour saisir une autre carte bancaire et continuer le paiement."
"Authorize.Net Transaction ID %s","Id de transaction Authorize.Net %s"
"Cancel","Annuler"
"Centinel Api URL","URL Api de Centinel"
"Credit Card: xxxx-%s","Numéro de carte bancaire : xxxx-%s"
"Gateway actions are locked because the gateway cannot complete one or more of the transactions. Please log in to your Authorize.Net account to manually resolve the issue(s).","Les actions de la passerelle sont verrouillées car une ou plusieurs transations ne peuvent pas aboutir sur la passerelle de paiement. Veuillez vous connecter à votre compte Authorize.Net pour résoudre manuellement les problèmes."
"If empty, a default value will be used. Custom URL may be provided by CardinalCommerce agreement.","Si ce champ est vide, la valeur par défaut sera utilisée. Une URL personnalisée peut être fournie par un accord CardinalCommerce."
"Invalid amount for capture.","Montant de capture invalide"
"Invalid amount for partial authorization.","Montant invalide pour autorisation partielle."
"Invalid amount for refund.","Montant invalide pour le remboursement."
"Invalid split tenderId ID.","ID de tenderId invalide"
"Payment canceling error.","Erreur d'annulation de paiement."
"Payment capturing error.","Erreur de capture de paiement."
"Payment partial authorization error.","Erreur d'autorisation partielle de paiement."
"Payment refunding error.","Erreur de remboursement de paiement."
"Payment voiding error.","Erreur lors de l'annulation de paiement."
"Processed Amount","Montant traité"
"Remaining Balance","Solde restant"
"Severe 3D Secure Card Validation","Vérification 3D Secure stricte"
"Severe Validation Removes Chargeback Liability on Merchant","La vérification 3D Secure stricte annule la responsabilité de rétrofacturation du marchand"
"Shopping cart contents and/or address has been changed.","Le contenu du panier et/ou l'adresse a/ont été modifié(s)."
"The amount on your credit card is insufficient to complete your purchase. The available amount has been put on hold. To complete your purchase click OK and specify additional credit card number. To cancel the purchase and release the amount on hold, click Cancel.","Les fonds disponibles sur votre carte sont insuffisants pour terminer la commande. Le montant disponible a été mis en attente. Pour finaliser votre achat cliquez sur OK et spécifiez un autre numéro de carte bancaire. Pour annuler la commande et libérer le montant en attente, cliquez sur Annuler."
"There was an error canceling transactions. Please contact us or try again later.","Erreur lors de l'annulation de transactions. Veuillez nous contacter ou réessayez ultérieurement."
"You have reached the maximum number of credit card allowed to be used for the payment.","Vous avez atteint le nombre maximum de cartes bancaires autorisées pour un paiement."
"You have reached the maximum number of credit cards that can be used for one payment. The available amounts on all used cards were insufficient to complete payment. The payment has been cancelled and amounts on hold have been released.","Vous avez atteint le nombre maximum de cartes bancaires autorisées pour un paiement. Les fonds disponibles sur toutes les cartes utilisées étaient insuffisants pour terminer le paiement. Le paiement a été annulé et les montants en attente ont été libérés."
"Your credit card has been declined. Click OK to specify another credit card to complete your purchase. Click Cancel to release the amount on hold and select another payment method.","Votre carte bancaire a été refusée. Cliquez sur OK pour utiliser une autre carte pour terminer votre commande. Cliquez sur Annuler pour libérer le montant en attente et sélectionner un autre moyen de paiement."
"Your order has not been placed, because contents of the shopping cart and/or address has been changed. Authorized amounts from your previous payment that were left pending are now released. Please go through the checkout process for your recent cart contents.","Votre commande n'a pas été validée parce que le contenu du panier et/ou l'adresse a/ont été modifié(s). Les montants autorisés du paiement précédent et qui étaient en attente ont été libérés. Veuillez recommencer les étapes de la commande afin de valider le contenu récent du panier."
"Your payment has been cancelled. All authorized amounts have been released.","Votre paiement a été annulé. Tous les montants autorisés ont été libérés."
"amount %s","montant %s"
"authorize","autoriser"
"authorize and capture","autoriser et capturer"
"capture","capturer"
"failed","échoué"
"refund","rembourser"
"successful","réussi"
"void","invalider"
"Centinel API URL","URL API de Centinel"
"Payment updating error.","Erreur lors de la mise à jour de paiement."
"Gateway URL","URL de passerelle"
"<a href=""http://celinks.magento.com/authorize_netRegistration"" target=""_blank"">Click here to sign up for an Authorize.net account</a>","<a href=""http://celinks.magento.com/authorize_netRegistration"" target=""_blank"">Cliquez ici pour ouvrir un compte Authorize.net</a>"
