" The customer doesn't exist in the system anymore"," El cliente ya no existe en el sistema"
"- Use the %s buttons to select month","%s para seleccionar el mes"
"- Use the %s, %s buttons to select year","%s, %s para seleccionar el año"
"(Leave empty for first spreadsheet)","(Dejar vacío en la primera hoja)"
"(Starting with)","(Empieza con)"
"(Products will be added/updated to this store if 'store' column is blank or missing in the import file.)","(Los productos serán agregados/actualizados en esta tienda si la columna 'tienda' está vacía o no se encuentra en el archivo de importación)"
"(For US 2-letter state names)","(Para USA, nombres de estados de 2 letras)"
"(Absolute path or Relative to Magento install root, ex. var/export)","(Ruta absoluta o relativa a la raiz de instalación de Magento, ej. var/export)"
"(Shift-)Click or drag to change value","(Shift-)Haz clic o arrastra el elemento para cambiar su valor"
"(When 'No', only mapped fields will be imported. When mapping, use 'column1', 'column2', etc.)","(Si 'No', sólo los campos vinculados serán importados. Al vincularlos, use 'column1', 'column2', etc.)"
"(If left empty will be auto-generated)","(Si se deja vacío será auto-generado)"
"(You have to increase php memory_limit before changing this value)","(Tienes que incrementar el valor del parámetro de configuración memory_limit antes de poder cambiar este valor)"
"(\t for tab)","(\t for tab)"
"- or click and drag for faster selection.","- o click y arrasta para una selección más rápida"
"- or Shift-click to decrease it","- o Shift-click para disminuir"
"-- Please select a category --","-- Por favor, elija una categoría --"
"--Please Select--","-- Por favor, seleccione --"
"-- Please Select --","-- Por favor, seleccione --"
"-- Please select --","--Seleccione--"
"YTD","1 año hasta hoy"
"1 Hour","1 Hora"
"12 Hours","12 horas"
"12h AM/PM","12h AM/PM"
"2YTD","2 años hasta hoy"
"2 Hours","2 horas"
"24 Hours","24 Horas"
"24h","24h"
"6 Hours","6 horas"
"<h1 class=""page-heading"">Access denied</h1><p>Access denied.</p>","<h1 class=""page-heading"">Acceso denegado</h1><p>Acceso denegado.</p>"
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading"">Error 404</h1><p>Página no encontrada.</p>"
"Add","Añadir"
"Add Field with URL:","Añadir campo con la URL:"
"Add Package dependency","Añadir dependencia de paquete"
"Add Subpackage dependency","Añadir dependencia de subpaquete"
"Add PHP Extension dependency","Añadir dependencia extención PHP"
"Add after","Añadir después"
"Add Exception","Añadir excepción"
"Add new store view map","Añadir nuevo mapa de la vista de tienda"
"Add new website map","Añadir nuevo mapa del sitio web"
"Add New osCommerce Profile","Añadir nuevo perfil osCommerce"
"Add Urlrewrite","Añadir Url Rewrite"
"Add Urlrewrite for a Category","Añadir Url Rewrite por categoria"
"Add Urlrewrite for a Product","Añadir Url Rewrite por producto"
"Add Maintainer","Añadir usuario de mantenimiento"
"Prev. year (hold for menu)","Año anterior (dejar pulsado para menú)"
"Log into Magento Admin Page","Acceder a la página de administración de Magento"
"Logged in as %s","Accedió como %s"
"Resource Access","Acceso a recurso"
"Access Denied.","Acceso denegado"
"Access Deny","Acceso denegado"
"Action","Acción"
"Profile Action","Acción del perfil"
"Actions","Acciones"
"Profile Actions XML","Acciones del perfil XML"
"Actions XML","Acciones XML"
"About the calendar","Acerca del calendario"
"Active","Activo"
"Updated At","Actualizado el"
"Upgrading $pkg, please wait...","Actualizando $pkg, por favor espere..."
"Upgrading selected packages, please wait...","Actualizando los paquetes seleccionados, por favor espere..."
"Upgrading all available packages, please wait...","Actualizando todos los paquetes disponibles, por favor espere..."
"Upgrading all packages, please wait...","Actualizando todos los paquetes, por favor espere..."
"Update","Actualizar"
"Upgrade","Actualizar"
"Refresh Now*","Actualizar ahora*"
"Upgrade all packages","Actualizar todos los paquetes"
"Upgrade All Available Packages","Actualizar todos los paquetes disponibles"
"Upgrade all available packages","Actualizar todos los paquetes disponibles"
"Advanced Admin Section","Administración avanzada"
"Magento Admin","Administracion de Magento"
"Admin","Administrador"
"Warning: Please don't close window during importing/exporting data","Advertencia: Por favor, no cierre esta ventana durante la importación/exportación de datos"
"Add New Profile","Agregar un nuevo perfil"
"Add new Role","Agregar un nuevo rol"
"Add New Role","Agregar un nuevo rol"
"Add New User","Agregar un nuevo usuario"
"Add New Image","Agregar una nueva imagen"
"Add New Template","Agregar una nueva plantilla"
"Add New Urlrewrite","Agregar una nueva reescritura de URL"
"Add Field Mapping","Agregar vinculación de campo"
"Current Configuration Scope:","Alcance de la configuración actual"
"website(%s) scope","alcance de sitio web(%s)"
"store(%s) scope","alcance de tienda(%s)"
"Default scope","Alcance por defecto"
"Some of the ordered items don't exist in the catalog anymore and will be removed if you try to edit the order.","Algunos de los artículos pedidos ya no existen en el catálogo y serán eliminados si edita el pedido."
"Both (without and with tax)","Ambos (sin y con impuesto)"
"Lastname","Apellido"
"Last Name","Apellido"
"Last Name:","Apellido:"
"Api Key","Api Key"
"API:","API:"
"Install Package File","Archivo de instalación de paquete"
"Watermark File for %s","Archivo de marca de agua para %s"
"Invalid file: %s","Archivo inválido: %s"
"Provided Files","Archivos provistos"
"Drag to move","Arrastre para mover"
"Fixed","Arreglado"
"Individual Item","Artículo individual"
"items selected","artículos seleccionados"
"Items","Articulos"
"Please make sure that all global admin search modules are installed and activated.","Asegúrese de que todos los módulos de búsqueda global estén instalados y activados."
"Assigned","Asignado"
"Last Logged In (%s):","Último acceso (%s):"
"Latest Message:","Último mensaje:"
"Subject","Asunto"
"Template Subject","Asunto de la plantilla"
"Global Attribute","Atributo global"
"Attributes","Atributos"
"notice","aviso"
"Area","Área"
"Warning! Empty value can cause problems with CSV format.","¡Atención! Un valor vacío puede causar problemas con el formato CSV."
"or","ó"
"Forgot your password?","¿Olvidó su contraseña?"
"What is this?","¿Qué es esto?"
"b","b"
"Messages Inbox","Bandeja de entrada"
"Global Record Search","Búsqueda de registro global"
"Global Search","Búsqueda global"
"Bcc","Bcc"
"Delete","Borrar"
"Delete %s","Borrar %s"
"Delete %s '%s'","Borrar %s '%s'"
"Delete Profile","Borrar el perfil"
"Delete Role","Borrar el rol"
"Delete Website","Borrar el sitio web"
"Delete User","Borrar el usuario"
"Delete Template","Borrar la plantilla"
"Delete Store View","Borrar la vista de tienda"
"Search","Buscar"
"Browse Files...","Buscar archivos..."
"Browse Available Extensions","Buscar las extensiones disponibles"
"Browse Available Remote Extensions","Buscar las extensiones remotas disponibles"
"Field","Campo"
"This is a required field.","Campo requerido"
"Channel","Canal"
"Channel:","Canal:"
"Cancel","Cancelar"
"Quantity","Cantidad"
"Discount Amount","Cantidad de descuento"
"Stock Quantity:","Cantidad en existencia:"
"Loading...","Cargando…"
