"'%value%' appears to be a DNS hostname but cannot extract TLD part","'%value%' lijkt een DNS-hostname te zijn, maar kan TLD extraheren."
"'%value%' appears to be a DNS hostname but cannot match TLD against known list","'%value%' lijkt een DNS-hostname te zijn, maar TLD kan niet gevonden worden in de lijst met bekende TLD's."
"'%value%' appears to be a DNS hostname but cannot match against hostname schema for TLD '%tld%'","'%value%' lijkt een DNS-hostname te zijn, maar matcht niet met hostname schema voor TLD '%tld%'"
"'%value%' appears to be a DNS hostname but contains a dash in an invalid position","'%value%' lijkt een DNS-hostname te zijn, maar bevat een streepje (-) op een verkeerde plek."
"'%value%' appears to be a DNS hostname but the given punycode notation cannot be decoded","'%value%' lijkt een DNS-hostname te zijn, maar de opgegeven punycode notatie kan niet gedecodeerd worden."
"'%value%' appears to be a local network name but local network names are not allowed","'%value%' lijkt een lokale netwerknaam te zijn, maar lokale netwerknamen zijn niet toegestaan."
"'%value%' appears to be an IP address, but IP addresses are not allowed","'%value%' lijkt een IP-adres te zijn, maar IP-adressen zijn niet toegestaan"
"'%value%' does not appear to be a valid local network name","'%value%' lijkt geen geldige netwerknaam te zijn."
"* Required Fields","* Verplichte velden"
"ALL GROUPS","ALLE GROEPEN"
"Account Dashboard","Accountoverzicht"
"Account Information","Persoonlijke instellingen"
"Account Sharing Options","Instellingen account delen"
"Account confirmation is required. Please, check your e-mail for confirmation link. To resend confirmation email please <a href=""%s"">click here</a>.","Dit account moet nog bevestigd worden. Controleer de e-mail voor de bevestigingslink. Om nogmaals de bevestigingslink te versturen, <a href=""%s"">klik hier</a>."
"Account confirmation is required. Please, check your email for the confirmation link. To resend the confirmation email please <a href=""%s"">click here</a>.","Accountbevestiging is vereist. Controleer de e-mail voor de bevestiging. Om e-mail opnieuw te versturen <a href=""%s"">klik hier</a>."
"Action","Actie"
"Add New Address","Nieuw adres"
"Add New Customer","Nieuwe klant"
"Add New Customer Group","Nieuwe klantgroep"
"Added From","Afkomstig van"
"Additional Address Entries","Extra Adressen"
"Address","Adres"
"Address Book","Adresboek"
"Address Books","Adresboek"
"Address Information","Adresinformatie"
"Address Templates","Adressjablonen"
"Addresses","Adressen"
"Admin","Beheerder"
"All","Alle"
"All Store Views","Alle winkelzichten"
"All countries","Alle landen"
"Always optional.","Altijd optioneel"
"Amount","Bedrag"
"An error occurred while deleting the address.","Er is een fout opgetreden tijdens verwijderen van het adres"
"An error occurred while retrieving the option value: %s.","Er is een fout opgetreden bij het ophalen van de optiewaarde: %s"
"An error occurred while saving the collection, aborting. Error: %s","Er is een fout opgetreden bij het opslaan van de verzameling, sluit af. Foutmelding: %s"
"An invalid option ID is specified for %s (%s), skipping the record.","Een onjuiste optie-ID is opgegeven voor %s (%s), rij wordt overgeslagen."
"Approved","Goedgekeurd"
"Are you sure that you want to remove this item?","Dit artikel definitief verwijderen?"
"Are you sure you want to cancel adding of this address?","Toevoegen van dit adres annuleren?"
"Are you sure you want to delete this address?","Dit adres definitief verwijderen?"
"Are you sure?","Zeker weten?"
"Array of Entity collections is expected.","Verzameling van entiteiten wordt verwacht"
"Assign a Customer Group","Toewijzen klantgroep"
"Average Sale","Gemiddeld verkoopbedrag"
"Back","Terug"
"Back - link to the previously viewed page","Terug naar vorige pagina"
"Back to Login","Terug naar aanmeldvenster"
"Bad request.","Foutief verzoek (bad request)"
"Based on the VAT ID, the customer would belong to the Customer Group %s.","Op basis van het BTW-nummer zou de klant tot klantgroep %s behoren."
"Bill to Name","Factuur op naam"
"Bought From","Gekocht bij"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","Door een account aan te maken wordt het betalingsproces sneller doorlopen, is het mogelijk meerdere verzendadressen te gebruiken, bestellingen te bekijken, volgen en nog veel meer."
"CSV","CSV"
"Cancel","Annuleren"
"Cannot save a new password.","Kan geen nieuw wachtwoord opslaan."
"Cannot save address.","Kan het adres niet opslaan"
"Cannot save the customer.","Kan de klant niet opslaan"
"Cannot share customer accounts globally because some customer accounts with the same emails exist on multiple websites and cannot be merged.","Kan geen accounts globaal delen. Sommige accounts zijn op bestaan in meerdere websites en kunnen daarom niet samengevoegd worden."
"Change Account Password","Wijzig account wachtwoord"
"Change Billing Address","Wijzig factuuradres"
"Change Password","Wijzig wachtwoord"
"Change Shipping Address","Wijzig afleveradres"
"City","Plaats"
"Company","Bedrijf"
"Config","Configureer"
"Configure","Instellen"
"Confirm New Password","Bevestig nieuw wachtwoord"
"Confirm Password","Bevestig wachtwoord"
"Confirmation Link Email","Bevestingslink e-mail"
"Confirmed","Bevestigd"
"Contact Information","Contactgegevens"
"Continue Shopping","Ga verder met winkelen"
"Country","Land"
"Create","Aanmaken"
"Create New Account Options","Nieuwe account opties"
"Create New Customer Account","Nieuwe klantaccount"
"Create Order","Plaats bestelling"
"Create an Account","Maak een account aan"
"Create customer","Maak klant aan"
"Create customer address","Maak klantadres aan"
"Current Password","Huidig wachtwoord"
"Customer","Klant"
"Customer API","Klant API"
"Customer Account Edit Form","Klant > Mijn Account > Persoonlijke gegevens"
"Customer Account Login Form","Klant > Loginformulier"
"Customer Account Logout Success","Klant > Succesvol uitgelogd"
"Customer Account Registration Form","Klant > Registratieformulier"
"Customer Addresses","Klantadressen"
"Customer Configuration","Klantinstellingen"
"Customer Forgot Password Form","Klant > Wachtwoord vergeten-formulier"
"Customer Group","Klantgroep"
"Customer Groups","Klantgroepen"
"Customer Information","Klantgegevens"
"Customer Login","Klant aanmelding"
"Customer My Account (All Pages)","Klant > Mijn Account - alle paginas"
"Customer My Account Address Book","Klant > Mijn Account > Adresboek"
"Customer My Account Address Edit Form","Klant > Mijn account > Formulier adreswijziging"
"Customer My Account Dashboard","Klant > Mijn account > Accountbeheer"
"Customer Since","Klant sinds"
"Customer View","Overzicht"
"Customer collection expected.","Klantverzameling verwacht"
"Customer email is required","Klant e-mail is verplicht"
"Customer website ID must be specified when using the website scope","Klant website ID moet opgegeven zijn bij het gebruik van het website bereik (scope)."
"Customer will stay on the current page if ""No"" is selected.","Klant zal op de huidige pagina blijven als 'Nee' geselecteerd is."
"Customers","Klanten"
"Customers Only","Uitsluitend klanten"
"Customers Section","Klantensectie"
"DD","DD"
"Date","Datum"
"Date Added","Datum toegevoegd"
"Date of Birth","Geboortedatum"
"Day","Dag"
"Days in Wishlist","Dagen op verlanglijst"
"Default Addresses","Standaard adressen"
"Default Billing Address","Standaard factuuradres"
"Default Email Domain","Standaard e-maildomein"
"Default Group","Standaardgroep"
"Default Shipping Address","Standaard afleveradres"
"Default Value for Disable Automatic Group Changes Based on VAT ID","Standaardwaarde voor 'Uitschakelen automatische groepswijziging op basis van BTW-nummer'"
"Default Welcome Email","Standaard e-mail welkomstbericht"
"Delete","Verwijder"
"Delete Address","Verwijder adres"
"Delete Customer","Verwijder klant"
"Delete Customer Group","Verwijder klantgroep"
"Delete customer","Verwijder klant"
"Delete customer address","Verwijder klantadres"
"Deleted Stores","Verwijderde winkels"
"Details","Details"
"Disabled","Uitgeschakeld"
"Edit","Wijzig"
"Edit Account Info","Wijzig accountgegevens"
"Edit Account Information","Wijzig accountgegevens"
"Edit Address","Wijzig adres"
"Edit Address Entry","Wijzig adresregel"
"Edit Customer Group ""%s""","Wijzig klantgroep ""%s"""
"Edit Customer Groups","Wijzig klantgroepen"
"Edit Customer's Address","Wijzig klantadres"
"Edit Group","Wijzig groep"
"Edit Newsletters","Wijzig nieuwsbrieven"
"Edit Subscriptions","Wijzig abonnementen"
"Email","E-mail"
"Email Address","E-mailadres"
"Email Sender","Afzender"
"Email:","E-mail:"
"Enable Automatic Assignment to Customer Group","Inschakelen automatisch toewijzen aan klantgroep op basis van BTW-nummer"
"Entity collection is expected.","Entiteitenverzameling wordt verwacht."
"Excel XML","Excel XML"
"Failed to confirm customer account.","Niet geslaagd klantaccount te bevestigen."
"Fax","Faxnummer"
"First Name","Voornaam"
"Forgot Email Template","Sjabloon 'e-mailadres vergeten'"
"Forgot Password","Wachtwoord vergeten"
"Forgot Your Password","Het wachtwoord vergeten"
"Forgot Your Password?","Wachtwoord vergeten?"
"Forgot and Remind Email Sender","E-mail afzender bij vergeten- en herinneringsberichten"
"Form Fields Before","Formuliervelden voorafgaand aan"
