"--- Select Template ---","--- Selecteer sjabloon  ---"
"Action","Actie"
"Actions","Acties"
"Add Rule","Regel toevoegen"
"Add email","E-mail toevoegen"
"Advanced newsletter","Geavanceerde nieuwsbrief"
"After","Na"
"All groups","Alle groepen"
"All links","Alle links"
"All types","Alle typen"
"Are you sure you want do this?","Weet u zeker dat u dit wilt doen?"
"Are you sure you want to delete the email ?","Weet u zeker dat u de e-mail wilt verwijderen?"
"Are you sure you want to delete the email?","Weet u zeker dat u de e-mail wilt verwijderen?"
"Are you sure you want to send the email immediately ?","Weet u zeker dat u de e-mail direct wilt versturen?"
"Are you sure?","Weet u het zeker?"
"Before","Van te voren"
"Can't load coupon by given ID","Kan coupon niet laden via opgeslagen ID"
"Can't remove primary coupon","Kan primaire coupon niet verwijderen"
"Cancel","Annuleren"
"Cancellation events","Annulering-events"
"Cancelled","Geannuleerd"
"Cannot find data to save","Kan data om op te slaan niet vinden"
"Cart ID","Winkelwagen-ID"
"Change status","Pas status aan"
"Close window","Sluit venster"
"Complete abandoned carts (order placed)","Voltooi achtergelaten winkelwagens (bestelling geplaatst)"
"Could not send the email","Kan e-mail niet verzenden"
"Could not unsubscribe %s","Kan niet uitschrijven %s"
"Coupon ""%s"" successfully removed","Coupon ""%s"" succesvol verwijderd"
"Coupon Code","Coupon Code"
"Coupon Code Prefix","Coupon Code voorvoegsel"
"Coupon expire days value can't be less than 1","Coupon verloop dagen-waarde kan niet minder dan 1 zijn."
"Coupon expire days value must be integer and equals or greater than 1","Coupon verloop dagen-waarde moet een heel getal zijn en groter dan 1."
"Coupon expires after, days","Coupon verloopt na, dagen"
"Coupons","Coupons"
"Created at","Aangemaakt op"
"Customer ID","Klant-ID"
"Customer birthday","Klant verjaardag"
"Customer came back by link sent","Klant kwam terug bij link gestuurd"
"Customer email","Klant e-mail"
"Customer group changed","Klant groep veranderd"
"Customer groups","Klant groepen"
"Customer last activity","Laatste activiteit klant"
"Customer logged in","Klant ingelogd"
